  0,00000   0,00000 150,00000
  0,00000   0,00000  46,13739
  0,00000   0,00000  35,32992
  0,00000   0,00000  38,06669
  0,00000   0,00000  33,59821
  0,00000   0,00000  43,01541
  0,00000   0,00000  44,23821
  0,00000   0,00000  40,54636
  0,00000   0,00000  32,39259
  0,00000   0,00000  31,81747
  0,00000   0,00000  31,00662
  0,00000   0,00000  31,34250
  0,00000   0,00000  32,51360
  0,00000   0,00000  31,42280
  0,00000   0,00000  44,71794
  0,00000   0,00000  29,58527
  0,00000   0,00000  30,13669
  0,00000   0,00000  45,80545
  0,00000   0,00000  46,95373
  0,00000   0,00000  43,81255
  0,00000   0,00000  44,42604
  0,00000   0,00000  28,78270
  0,00000   0,00000  37,09484
  0,00000   0,00000  42,07071
  0,00000   0,00000  28,14200
  0,00000   0,00000  40,98079
  0,00000   0,00000  28,77216
  0,00000   0,00000  35,59512
  0,00000   0,00000  44,30724
  0,00000   0,00000  38,93142
  0,00000   0,00000  35,17773
  0,00000   0,00000  43,65182
  0,00000   0,00000  22,41330
  0,00000   0,00000  27,75014
  0,00000   0,00000  36,53324
  0,00000   0,00000  43,84884
  0,00000   0,00000  27,00299
  0,00000   0,00000  39,75829
  0,00000   0,00000  33,97906
  0,00000   0,00000  41,85423
  0,00000   0,00000  42,17093
  0,00000   0,00000  30,11112
  0,00000   0,00000  44,56123
  0,00000   0,00000  28,11185
  0,00000   0,00000  39,42327
  0,00000   0,00000  37,11153
  0,00000   0,00000  18,24924
  0,00000   0,00000  33,67754
  0,00000   0,00000  44,13123
  0,00000   0,00000  39,75115
  0,00000   0,00000  43,84664
  0,00000   0,00000  42,64815
  0,00000   0,00000  41,97992
  0,00000   0,00000  39,40789
  0,00000   0,00000  41,11646
  0,00000   0,00000  39,88162
  0,00000   0,00000  37,88206
  0,00000   0,00000  37,95130
  0,00000   0,00000  43,66686
  0,00000   0,00000  36,42138
  0,00000   0,00000  36,61534
  0,00000   0,00000  29,37421
  0,00000   0,00000  38,04211
  0,00000   0,00000  33,74939
  0,00000   0,00000  37,10439
  0,00000   0,00000  45,62299
  0,00000   0,00000  34,90729
  0,00000   0,00000  50,24028
  0,00000   0,00000  32,80069
  0,00000   0,00000  39,28469
  0,00000   0,00000  39,58601
  0,00000   0,00000  29,58619
  0,00000   0,00000  41,33394
  0,00000   0,00000  37,22242
  0,00000   0,00000  37,22394
  0,00000   0,00000  34,45151
  0,00000   0,00000  33,45760
  0,00000   0,00000  33,54675
  0,00000   0,00000  32,51435
  0,00000   0,00000  35,48736
  0,00000   0,00000  36,89612
  0,00000   0,00000  36,75789
  0,00000   0,00000  37,10831
  0,00000   0,00000  36,40116
  0,00000   0,00000  28,94335
  0,00000   0,00000  32,17601
  0,00000   0,00000  40,24025
  0,00000   0,00000  30,74985
  0,00000   0,00000  43,09683
  0,00000   0,00000  36,50706
  0,00000   0,00000  31,93158
  0,00000   0,00000  46,63504
  0,00000   0,00000  34,15486
  0,00000   0,00000  39,76381
  0,00000   0,00000  31,63370
  0,00000   0,00000  43,84148
  0,00000   0,00000  45,70403
  0,00000   0,00000  44,77992
  0,00000   0,00000  41,63307
  0,00000   0,00000  47,89993
  0,00000   0,00000  34,11990
  0,00000   0,00000  35,85356
  0,00000   0,00000  32,43637
  0,00000   0,00000  32,22148
  0,00000   0,00000  28,61635
  0,00000   0,00000  36,91431
  0,00000   0,00000  51,12323
  0,00000   0,00000  50,51544
  0,00000   0,00000  30,55990
  0,00000   0,00000  32,44075
  0,00000   0,00000  44,22772
  0,00000   0,00000  30,06749
  0,00000   0,00000  39,74010
  0,00000   0,00000  34,11953
  0,00000   0,00000  34,01228
  0,00000   0,00000  53,79800
  0,00000   0,00000  32,38446
  0,00000   0,00000  37,42594
  0,00000   0,00000  33,89008
  0,00000   0,00000  33,71834
  0,00000   0,00000  30,70343
  0,00000   0,00000  50,05409
  0,00000   0,00000  36,59472
  0,00000   0,00000  42,56872
  0,00000   0,00000  36,76176
  0,00000   0,00000  43,25143
  0,00000   0,00000  42,91762
  0,00000   0,00000  27,14066
  0,00000   0,00000  31,20284
  0,00000   0,00000  36,37538
  0,00000   0,00000  42,37304
  0,00000   0,00000  44,29874
  0,00000   0,00000  42,01279
  0,00000   0,00000  38,14999
  0,00000   0,00000  29,63145
  0,00000   0,00000  31,14182
  0,00000   0,00000  40,33702
  0,00000   0,00000  35,58582
  0,00000   0,00000  47,02891
  0,00000   0,00000  45,33655
  0,00000   0,00000  34,72285
  0,00000   0,00000  38,67908
  0,00000   0,00000  31,54324
  0,00000   0,00000  29,47420
  0,00000   0,00000  44,18823
  0,00000   0,00000  29,88332
  0,00000   0,00000  29,71656
  0,00000   0,00000  27,33505
  0,00000   0,00000  40,06636
  0,00000   0,00000  38,31919
  0,00000   0,00000  34,90011
  0,00000   0,00000  31,73937
  0,00000   0,00000  35,33359
  0,00000   0,00000  24,02601
  0,00000   0,00000  31,36680
  0,00000   0,00000  34,69745
  0,00000   0,00000  38,16984
  0,00000   0,00000  30,05986
  0,00000   0,00000  51,53355
  0,00000   0,00000  47,50861
  0,00000   0,00000  37,59277
  0,00000   0,00000  36,22444
  0,00000   0,00000  43,22882
  0,00000   0,00000  33,51975
  0,00000   0,00000  35,38434
  0,00000   0,00000  32,79117
  0,00000   0,00000  43,26904
  0,00000   0,00000  41,54169
  0,00000   0,00000  27,06890
  0,00000   0,00000  30,69820
  0,00000   0,00000  37,17988
  0,00000   0,00000  38,33505
  0,00000   0,00000  25,79286
  0,00000   0,00000  42,00722
  0,00000   0,00000  45,13616
  0,00000   0,00000  40,78492
  0,00000   0,00000  39,16210
  0,00000   0,00000  43,57808
  0,00000   0,00000  35,30226
  0,00000   0,00000  32,24929
  0,00000   0,00000  38,68005
  0,00000   0,00000  25,09859
  0,00000   0,00000  42,19615
  0,00000   0,00000  37,97802
  0,00000   0,00000  37,61573
  0,00000   0,00000  24,56575
  0,00000   0,00000  36,00488
  0,00000   0,00000  37,56535
  0,00000   0,00000  36,81547
  0,00000   0,00000  37,23206
  0,00000   0,00000  49,03442
  0,00000   0,00000  34,74171
  0,00000   0,00000  34,13080
  0,00000   0,00000  39,81617
  0,00000   0,00000  41,03919
  0,00000   0,00000  28,29276
  0,00000   0,00000  42,90935
  0,00000   0,00000  34,12882
  0,00000   0,00000  33,82988
  0,00000   0,00000  48,52138
  0,00000   0,00000  32,52359
  0,00000   0,00000  22,49207
  0,00000   0,00000  35,04583
  0,00000   0,00000  37,19841
  0,00000   0,00000  29,03319
  0,00000   0,00000  19,48998
  0,00000   0,00000  48,37237
  0,00000   0,00000  40,46572
  0,00000   0,00000  35,20212
  0,00000   0,00000  45,59608
  0,00000   0,00000  35,39216
  0,00000   0,00000  37,88345
  0,00000   0,00000  36,94752
  0,00000   0,00000  34,34433
  0,00000   0,00000  39,55944
  0,00000   0,00000  31,87586
  0,00000   0,00000  46,02787
  0,00000   0,00000  36,93277
  0,00000   0,00000  27,22448
  0,00000   0,00000  37,91582
  0,00000   0,00000  31,42706
  0,00000   0,00000  43,41548
  0,00000   0,00000  37,67563
  0,00000   0,00000  46,43205
  0,00000   0,00000  29,64650
  0,00000   0,00000  26,30462
  0,00000   0,00000  26,71769
  0,00000   0,00000  38,68784
  0,00000   0,00000  32,80627
  0,00000   0,00000  23,99935
  0,00000   0,00000  33,43820
  0,00000   0,00000  35,11760
  0,00000   0,00000  28,29134
  0,00000   0,00000  27,59616
  0,00000   0,00000  44,43748
  0,00000   0,00000  44,11492
  0,00000   0,00000  38,47836
  0,00000   0,00000  41,86554
  0,00000   0,00000  40,63949
  0,00000   0,00000  37,00585
  0,00000   0,00000  43,82166
  0,00000   0,00000  38,79681
  0,00000   0,00000  47,44824
  0,00000   0,00000  37,92461
  0,00000   0,00000  37,82875
  0,00000   0,00000  36,05714
  0,00000   0,00000  17,26913
  0,00000   0,00000  39,48705
  0,00000   0,00000  33,95227
  0,00000   0,00000  29,52424
  0,00000   0,00000  41,26481
  0,00000   0,00000  37,35226
  0,00000   0,00000  47,74105
  0,00000   0,00000  43,36488
  0,00000   0,00000  32,89636
  0,00000   0,00000  42,52175
  0,00000   0,00000  46,11819
