  0,00000   0,00000 150,00000
  0,00000   0,00000  32,35573
  0,00000   0,00000  29,07119
  0,00000   0,00000  28,59992
  0,00000   0,00000  30,77257
  0,00000   0,00000  29,73416
  0,00000   0,00000  20,01450
  0,00000   0,00000  27,38049
  0,00000   0,00000  19,71152
  0,00000   0,00000  25,63839
  0,00000   0,00000  17,92681
  0,00000   0,00000  26,29829
  0,00000   0,00000  32,06273
  0,00000   0,00000  25,90663
  0,00000   0,00000  26,33444
  0,00000   0,00000  26,35297
  0,00000   0,00000  25,12313
  0,00000   0,00000  30,89549
  0,00000   0,00000  23,08390
  0,00000   0,00000  23,87291
  0,00000   0,00000  26,80077
  0,00000   0,00000  25,14315
  0,00000   0,00000  19,72325
  0,00000   0,00000  25,59889
  0,00000   0,00000  25,85216
  0,00000   0,00000  24,07936
  0,00000   0,00000  27,39019
  0,00000   0,00000  33,01370
  0,00000   0,00000  25,72707
  0,00000   0,00000  29,25102
  0,00000   0,00000  26,67742
  0,00000   0,00000  24,00299
  0,00000   0,00000  24,75639
  0,00000   0,00000  28,08626
  0,00000   0,00000  26,61501
  0,00000   0,00000  26,39190
  0,00000   0,00000  22,00608
  0,00000   0,00000  25,36018
  0,00000   0,00000  29,35655
  0,00000   0,00000  22,11707
  0,00000   0,00000  30,06283
  0,00000   0,00000  24,11774
  0,00000   0,00000  29,47832
  0,00000   0,00000  27,87974
  0,00000   0,00000  32,13445
  0,00000   0,00000  22,65570
  0,00000   0,00000  24,63041
  0,00000   0,00000  21,43582
  0,00000   0,00000  29,65915
  0,00000   0,00000  29,34355
  0,00000   0,00000  21,12818
  0,00000   0,00000  28,46690
  0,00000   0,00000  20,49562
  0,00000   0,00000  20,90272
  0,00000   0,00000  24,63475
  0,00000   0,00000  23,11751
  0,00000   0,00000  30,13570
  0,00000   0,00000  17,41354
  0,00000   0,00000  20,97803
  0,00000   0,00000  26,85712
  0,00000   0,00000  26,52127
  0,00000   0,00000  27,22446
  0,00000   0,00000  27,19094
  0,00000   0,00000  27,49641
  0,00000   0,00000  19,48111
  0,00000   0,00000  23,91846
  0,00000   0,00000  20,76356
  0,00000   0,00000  28,66664
  0,00000   0,00000  24,50269
  0,00000   0,00000  27,43759
  0,00000   0,00000  21,46539
  0,00000   0,00000  21,89659
  0,00000   0,00000  25,89683
  0,00000   0,00000  17,18498
  0,00000   0,00000  16,38961
  0,00000   0,00000  24,19660
  0,00000   0,00000  25,13704
  0,00000   0,00000  20,17981
  0,00000   0,00000  26,71574
  0,00000   0,00000  33,08546
  0,00000   0,00000  22,82732
  0,00000   0,00000  33,16361
  0,00000   0,00000  24,40687
  0,00000   0,00000  26,81812
  0,00000   0,00000  15,45992
  0,00000   0,00000  20,23776
  0,00000   0,00000  28,36957
  0,00000   0,00000  20,71892
  0,00000   0,00000  29,49551
  0,00000   0,00000  30,47590
  0,00000   0,00000  26,79314
  0,00000   0,00000  26,95995
  0,00000   0,00000  26,91204
  0,00000   0,00000  20,88684
  0,00000   0,00000  16,62220
  0,00000   0,00000  19,31211
  0,00000   0,00000  18,91765
  0,00000   0,00000  20,86943
  0,00000   0,00000  14,19015
  0,00000   0,00000  26,57470
  0,00000   0,00000  28,64812
  0,00000   0,00000  12,68012
  0,00000   0,00000  19,89227
  0,00000   0,00000  20,36631
  0,00000   0,00000  23,99278
  0,00000   0,00000  22,77244
  0,00000   0,00000  21,80069
  0,00000   0,00000  32,14200
  0,00000   0,00000  17,75253
  0,00000   0,00000  29,87746
  0,00000   0,00000  22,43149
  0,00000   0,00000  29,27082
  0,00000   0,00000  30,34259
  0,00000   0,00000  25,54941
  0,00000   0,00000  14,85284
  0,00000   0,00000  29,95295
  0,00000   0,00000  22,87875
  0,00000   0,00000  17,89060
  0,00000   0,00000  16,59749
  0,00000   0,00000  27,22393
  0,00000   0,00000  24,94914
  0,00000   0,00000  20,33612
  0,00000   0,00000  32,29931
  0,00000   0,00000  27,99283
  0,00000   0,00000  23,98037
  0,00000   0,00000  19,83201
  0,00000   0,00000  28,64424
  0,00000   0,00000  29,34799
  0,00000   0,00000  29,29078
  0,00000   0,00000  15,18590
  0,00000   0,00000  26,76847
  0,00000   0,00000  27,02804
  0,00000   0,00000  22,09766
  0,00000   0,00000  29,56904
  0,00000   0,00000  16,65167
  0,00000   0,00000  31,38161
  0,00000   0,00000  24,86128
  0,00000   0,00000  20,19509
  0,00000   0,00000  25,40610
  0,00000   0,00000  27,38529
  0,00000   0,00000  19,97536
  0,00000   0,00000  21,00657
  0,00000   0,00000  29,60336
  0,00000   0,00000  23,17073
  0,00000   0,00000  21,55883
  0,00000   0,00000  18,25435
  0,00000   0,00000  28,05024
  0,00000   0,00000  21,92017
  0,00000   0,00000  24,24381
  0,00000   0,00000  26,89719
  0,00000   0,00000  17,72588
  0,00000   0,00000  30,15384
  0,00000   0,00000  25,22416
