  0,00000   0,00000 150,00000
  0,00000   0,00000  37,43610
  0,00000   0,00000  36,26857
  0,00000   0,00000  19,06368
  0,00000   0,00000  17,07383
  0,00000   0,00000  30,60705
  0,00000   0,00000  43,06760
  0,00000   0,00000  37,15846
  0,00000   0,00000  40,73356
  0,00000   0,00000  33,36849
  0,00000   0,00000  38,53680
  0,00000   0,00000  28,41783
  0,00000   0,00000  28,84536
  0,00000   0,00000  38,22965
  0,00000   0,00000  21,15328
  0,00000   0,00000  39,07470
  0,00000   0,00000  45,97360
  0,00000   0,00000  32,86527
  0,00000   0,00000  27,94543
  0,00000   0,00000  30,21351
  0,00000   0,00000  30,87803
  0,00000   0,00000  35,43609
  0,00000   0,00000  35,69779
  0,00000   0,00000  31,46765
  0,00000   0,00000  42,50126
  0,00000   0,00000  35,60500
  0,00000   0,00000  44,30544
  0,00000   0,00000  29,26121
  0,00000   0,00000  26,65095
  0,00000   0,00000  30,05299
  0,00000   0,00000  24,61161
  0,00000   0,00000  43,04663
  0,00000   0,00000  28,65393
  0,00000   0,00000  31,75466
  0,00000   0,00000  22,94576
  0,00000   0,00000  40,64614
  0,00000   0,00000  42,98083
  0,00000   0,00000  39,15064
  0,00000   0,00000  28,32747
  0,00000   0,00000  21,67488
  0,00000   0,00000  28,17699
  0,00000   0,00000  40,87380
  0,00000   0,00000  41,13435
  0,00000   0,00000  39,95857
  0,00000   0,00000  37,59072
  0,00000   0,00000  50,41831
  0,00000   0,00000  40,17068
  0,00000   0,00000  33,59566
  0,00000   0,00000  41,61884
  0,00000   0,00000  23,62697
  0,00000   0,00000  38,70032
  0,00000   0,00000  33,05400
  0,00000   0,00000  38,06719
  0,00000   0,00000  27,44423
  0,00000   0,00000  27,11497
  0,00000   0,00000  41,34903
  0,00000   0,00000  34,20608
  0,00000   0,00000  43,12803
  0,00000   0,00000  25,33345
  0,00000   0,00000  47,66092
  0,00000   0,00000  39,75031
  0,00000   0,00000  40,61899
  0,00000   0,00000  40,63822
  0,00000   0,00000  37,05879
  0,00000   0,00000  44,61140
  0,00000   0,00000  40,26484
  0,00000   0,00000  48,48408
  0,00000   0,00000  36,41748
  0,00000   0,00000  31,43936
  0,00000   0,00000  43,33762
  0,00000   0,00000  40,88237
  0,00000   0,00000  36,59484
  0,00000   0,00000  49,19136
  0,00000   0,00000  46,99055
  0,00000   0,00000  39,98942
  0,00000   0,00000  46,84057
  0,00000   0,00000  28,21375
  0,00000   0,00000  29,18924
  0,00000   0,00000  39,07527
  0,00000   0,00000  44,75201
  0,00000   0,00000  37,08075
  0,00000   0,00000  36,12146
  0,00000   0,00000  28,75805
  0,00000   0,00000  36,97605
  0,00000   0,00000  43,24140
  0,00000   0,00000  39,52912
  0,00000   0,00000  36,84951
  0,00000   0,00000  45,37426
  0,00000   0,00000  41,45154
  0,00000   0,00000  36,42233
  0,00000   0,00000  48,17640
  0,00000   0,00000  39,39687
  0,00000   0,00000  45,70653
  0,00000   0,00000  36,35381
  0,00000   0,00000  43,03402
  0,00000   0,00000  51,85587
  0,00000   0,00000  30,15611
  0,00000   0,00000  32,93599
  0,00000   0,00000  38,81959
  0,00000   0,00000  38,21410
  0,00000   0,00000  37,04308
  0,00000   0,00000  33,08049
  0,00000   0,00000  41,71542
  0,00000   0,00000  38,89658
  0,00000   0,00000  46,48741
  0,00000   0,00000  39,04585
  0,00000   0,00000  30,87098
  0,00000   0,00000  35,12335
  0,00000   0,00000  29,16656
  0,00000   0,00000  32,61638
  0,00000   0,00000  56,00345
  0,00000   0,00000  41,08955
  0,00000   0,00000  46,54107
  0,00000   0,00000  29,67837
  0,00000   0,00000  33,46417
  0,00000   0,00000  48,07836
  0,00000   0,00000  37,13339
  0,00000   0,00000  33,01513
  0,00000   0,00000  26,16295
  0,00000   0,00000  45,48340
  0,00000   0,00000  43,21153
  0,00000   0,00000  44,13758
  0,00000   0,00000  41,11960
  0,00000   0,00000  34,88487
  0,00000   0,00000  29,14193
  0,00000   0,00000  29,01496
  0,00000   0,00000  22,48347
  0,00000   0,00000  41,59787
  0,00000   0,00000  40,56763
  0,00000   0,00000  41,50112
  0,00000   0,00000  35,54096
  0,00000   0,00000  42,22143
  0,00000   0,00000  27,16080
  0,00000   0,00000  25,95951
  0,00000   0,00000  38,64587
  0,00000   0,00000  30,81262
  0,00000   0,00000  32,79266
  0,00000   0,00000  42,72534
  0,00000   0,00000  49,16364
  0,00000   0,00000  28,27390
  0,00000   0,00000  32,25205
  0,00000   0,00000  20,99330
  0,00000   0,00000  43,92678
  0,00000   0,00000  20,71582
  0,00000   0,00000  50,17837
  0,00000   0,00000  40,09224
  0,00000   0,00000  38,36029
  0,00000   0,00000  23,67471
  0,00000   0,00000  30,54751
  0,00000   0,00000  43,15620
  0,00000   0,00000  46,13451
  0,00000   0,00000  40,12928
  0,00000   0,00000  40,28800
  0,00000   0,00000  40,57225
  0,00000   0,00000  38,08199
  0,00000   0,00000  29,68691
  0,00000   0,00000  48,60683
  0,00000   0,00000  36,25841
  0,00000   0,00000  31,23931
  0,00000   0,00000  38,84426
  0,00000   0,00000  25,27575
  0,00000   0,00000  36,69468
  0,00000   0,00000  36,92862
  0,00000   0,00000  39,58568
  0,00000   0,00000  34,73479
  0,00000   0,00000  42,87393
  0,00000   0,00000  28,22952
  0,00000   0,00000  26,84891
  0,00000   0,00000  43,38615
  0,00000   0,00000  44,70663
  0,00000   0,00000  29,46525
  0,00000   0,00000  33,22393
  0,00000   0,00000  37,71479
  0,00000   0,00000  25,64776
  0,00000   0,00000  22,74047
  0,00000   0,00000  34,27947
  0,00000   0,00000  22,93019
  0,00000   0,00000  24,96438
  0,00000   0,00000  27,70984
  0,00000   0,00000  40,10847
  0,00000   0,00000  29,96444
  0,00000   0,00000  38,50301
  0,00000   0,00000  47,06761
  0,00000   0,00000  31,75646
  0,00000   0,00000  38,19206
  0,00000   0,00000  33,87032
  0,00000   0,00000  39,27262
  0,00000   0,00000  31,71507
  0,00000   0,00000  42,68742
  0,00000   0,00000  44,56061
  0,00000   0,00000  42,80109
  0,00000   0,00000  35,88643
  0,00000   0,00000  45,40383
  0,00000   0,00000  20,22940
  0,00000   0,00000  42,74784
  0,00000   0,00000  51,05877
  0,00000   0,00000  40,90701
  0,00000   0,00000  23,13627
  0,00000   0,00000  33,24142
  0,00000   0,00000  21,74680
  0,00000   0,00000  19,58359
  0,00000   0,00000  32,46762
  0,00000   0,00000  39,66260
  0,00000   0,00000  49,86461
  0,00000   0,00000  24,24910
  0,00000   0,00000  17,01552
  0,00000   0,00000  37,33357
  0,00000   0,00000  41,88201
  0,00000   0,00000  40,95408
  0,00000   0,00000  30,48769
  0,00000   0,00000  24,30563
  0,00000   0,00000  29,01483
  0,00000   0,00000  44,26899
  0,00000   0,00000  51,54724
  0,00000   0,00000  30,11395
  0,00000   0,00000  16,09993
  0,00000   0,00000  52,71553
  0,00000   0,00000  22,84766
  0,00000   0,00000  33,61232
  0,00000   0,00000  46,83434
  0,00000   0,00000  46,94742
  0,00000   0,00000  40,16766
  0,00000   0,00000  38,84088
  0,00000   0,00000  40,36744
  0,00000   0,00000  30,66236
  0,00000   0,00000  51,47405
  0,00000   0,00000  38,47582
  0,00000   0,00000  35,37158
  0,00000   0,00000  37,14065
  0,00000   0,00000  34,23294
  0,00000   0,00000  24,95678
  0,00000   0,00000  58,68974
  0,00000   0,00000  17,84243
  0,00000   0,00000  33,11846
  0,00000   0,00000  34,34042
  0,00000   0,00000  43,31297
  0,00000   0,00000  49,10756
  0,00000   0,00000  27,39853
  0,00000   0,00000  33,48734
  0,00000   0,00000  26,60626
  0,00000   0,00000  43,15665
  0,00000   0,00000  35,69072
  0,00000   0,00000  52,09356
  0,00000   0,00000  43,00839
  0,00000   0,00000  32,94871
  0,00000   0,00000  37,78657
  0,00000   0,00000  39,70589
  0,00000   0,00000  26,37599
  0,00000   0,00000  33,14592
  0,00000   0,00000  36,27739
  0,00000   0,00000  41,05483
  0,00000   0,00000  41,92356
  0,00000   0,00000  35,91784
  0,00000   0,00000  35,07111
  0,00000   0,00000  32,89157
  0,00000   0,00000  20,96975
  0,00000   0,00000  36,33361
