  0,00000   0,00000 150,00000
  0,00000   0,00000  27,48349
  0,00000   0,00000  51,48347
  0,00000   0,00000  57,87523
  0,00000   0,00000  48,63037
  0,00000   0,00000  60,21399
  0,00000   0,00000  46,07899
  0,00000   0,00000  33,36895
  0,00000   0,00000  45,08997
  0,00000   0,00000  48,52233
  0,00000   0,00000  46,96519
  0,00000   0,00000  45,44541
  0,00000   0,00000  55,43309
  0,00000   0,00000  41,57362
  0,00000   0,00000  38,22294
  0,00000   0,00000  53,91615
  0,00000   0,00000  56,97494
  0,00000   0,00000  51,24168
  0,00000   0,00000  43,30860
  0,00000   0,00000  37,84370
  0,00000   0,00000  41,87751
  0,00000   0,00000  48,22229
  0,00000   0,00000  40,63479
  0,00000   0,00000  36,52727
  0,00000   0,00000  51,13562
  0,00000   0,00000  60,36699
  0,00000   0,00000  63,43975
  0,00000   0,00000  43,93115
  0,00000   0,00000  57,41228
  0,00000   0,00000  44,41953
  0,00000   0,00000  39,52959
  0,00000   0,00000  34,59146
  0,00000   0,00000  54,10411
  0,00000   0,00000  55,24596
  0,00000   0,00000  30,06322
  0,00000   0,00000  27,01518
  0,00000   0,00000  42,67502
  0,00000   0,00000  36,25147
  0,00000   0,00000  58,57018
  0,00000   0,00000  50,88988
  0,00000   0,00000  82,79209
  0,00000   0,00000  76,80219
  0,00000   0,00000  49,20620
  0,00000   0,00000  63,83880
  0,00000   0,00000  39,64558
  0,00000   0,00000  56,34253
  0,00000   0,00000  49,87959
  0,00000   0,00000  46,56596
  0,00000   0,00000  48,81928
  0,00000   0,00000  50,23401
  0,00000   0,00000  47,58502
  0,00000   0,00000  46,04282
  0,00000   0,00000  45,78094
  0,00000   0,00000  52,59188
  0,00000   0,00000  41,70829
  0,00000   0,00000  43,75831
  0,00000   0,00000  32,30467
  0,00000   0,00000  50,39127
  0,00000   0,00000  43,59012
  0,00000   0,00000  55,61360
  0,00000   0,00000  73,21889
  0,00000   0,00000  59,65529
  0,00000   0,00000  71,34143
  0,00000   0,00000  35,57227
  0,00000   0,00000  44,91023
  0,00000   0,00000  39,65015
  0,00000   0,00000  37,94054
  0,00000   0,00000  67,31528
  0,00000   0,00000  47,19160
  0,00000   0,00000  26,87321
  0,00000   0,00000  65,57217
  0,00000   0,00000  32,60784
  0,00000   0,00000  54,86798
  0,00000   0,00000  60,34356
  0,00000   0,00000  74,96057
  0,00000   0,00000  55,34197
  0,00000   0,00000  30,77125
  0,00000   0,00000  57,63491
  0,00000   0,00000  45,35066
  0,00000   0,00000  66,58358
  0,00000   0,00000  71,15283
  0,00000   0,00000  55,01090
  0,00000   0,00000  50,54488
  0,00000   0,00000  48,14236
  0,00000   0,00000  63,63101
  0,00000   0,00000  36,63543
  0,00000   0,00000  50,33693
  0,00000   0,00000  40,67072
  0,00000   0,00000  37,68865
  0,00000   0,00000  72,94852
  0,00000   0,00000  41,43081
  0,00000   0,00000  47,12949
  0,00000   0,00000  49,73375
  0,00000   0,00000  50,74980
  0,00000   0,00000  57,29068
  0,00000   0,00000  42,04675
  0,00000   0,00000  45,70737
  0,00000   0,00000  37,15408
  0,00000   0,00000  36,32770
  0,00000   0,00000  45,37554
  0,00000   0,00000  58,85080
  0,00000   0,00000  59,40930
  0,00000   0,00000  48,48912
  0,00000   0,00000  48,49476
  0,00000   0,00000  36,47305
  0,00000   0,00000  43,90305
  0,00000   0,00000  37,68194
  0,00000   0,00000  34,78863
  0,00000   0,00000  55,84732
  0,00000   0,00000  44,76436
  0,00000   0,00000  56,95329
  0,00000   0,00000  32,02466
  0,00000   0,00000  29,93829
  0,00000   0,00000  70,86359
  0,00000   0,00000  54,92822
  0,00000   0,00000  44,61707
  0,00000   0,00000  40,19038
  0,00000   0,00000  61,77000
  0,00000   0,00000  50,21361
  0,00000   0,00000  46,68453
  0,00000   0,00000  46,22396
  0,00000   0,00000  20,82612
  0,00000   0,00000  49,21350
  0,00000   0,00000  58,98321
  0,00000   0,00000  42,92651
  0,00000   0,00000  67,76033
  0,00000   0,00000  48,45101
  0,00000   0,00000  74,45242
  0,00000   0,00000  49,34042
  0,00000   0,00000  52,52439
  0,00000   0,00000  51,83559
  0,00000   0,00000  24,27383
  0,00000   0,00000  38,99558
  0,00000   0,00000  65,61372
  0,00000   0,00000  37,04088
  0,00000   0,00000  33,87813
  0,00000   0,00000  32,16320
  0,00000   0,00000  51,84127
  0,00000   0,00000  44,73357
  0,00000   0,00000  57,54362
  0,00000   0,00000  46,75941
  0,00000   0,00000  42,87036
  0,00000   0,00000  29,62746
  0,00000   0,00000  39,27181
  0,00000   0,00000  59,16327
  0,00000   0,00000  69,49167
  0,00000   0,00000  58,96859
  0,00000   0,00000  59,04706
  0,00000   0,00000  31,42905
  0,00000   0,00000  42,80693
  0,00000   0,00000  54,54767
  0,00000   0,00000  38,13715
  0,00000   0,00000  62,20307
  0,00000   0,00000  45,02368
  0,00000   0,00000  33,77735
  0,00000   0,00000  57,47142
  0,00000   0,00000  57,47577
  0,00000   0,00000  66,80049
  0,00000   0,00000  65,31821
  0,00000   0,00000  44,68780
  0,00000   0,00000  55,24931
  0,00000   0,00000  69,20984
  0,00000   0,00000  45,21078
  0,00000   0,00000  68,15853
  0,00000   0,00000  44,13172
  0,00000   0,00000  55,94028
  0,00000   0,00000  34,51907
  0,00000   0,00000  58,43464
  0,00000   0,00000  51,48859
  0,00000   0,00000  33,32720
  0,00000   0,00000  74,97046
  0,00000   0,00000  40,99688
  0,00000   0,00000  33,65795
  0,00000   0,00000  67,98690
  0,00000   0,00000  52,74615
  0,00000   0,00000  44,08724
  0,00000   0,00000  39,02907
  0,00000   0,00000  61,81365
  0,00000   0,00000  97,06953
  0,00000   0,00000  29,88892
  0,00000   0,00000  29,33071
  0,00000   0,00000  78,12931
  0,00000   0,00000  71,36908
  0,00000   0,00000  86,18917
  0,00000   0,00000  63,14448
  0,00000   0,00000  55,25499
  0,00000   0,00000  54,29209
